dbms,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,REFERENCED_TABLE_SCHEMA,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
mysql,event_db,Account,_id,1,ObjectId,,PRIMARY KEY,,,
mysql,event_db,Account,email,2,varchar,255,UNIQUE,,,
mysql,event_db,Account,password,3,varchar,255,,,,
mysql,event_db,Account,role,4,enum,,,,,
mysql,event_db,Account,status,5,enum,,,,,
mysql,event_db,Account,is_verified,6,boolean,,,,,
mysql,event_db,User,_id,1,ObjectId,,PRIMARY KEY,,,
mysql,event_db,User,account_id,2,ObjectId,,FOREIGN KEY,event_db,Account,_id
mysql,event_db,User,name,3,varchar,255,,,,
mysql,event_db,User,phone,4,varchar,20,,,,
mysql,event_db,User,email,5,varchar,255,UNIQUE,,,
mysql,event_db,User,avatar,6,varchar,255,,,,
mysql,event_db,User,province,7,varchar,100,,,,
mysql,event_db,User,district,8,varchar,100,,,,
mysql,event_db,User,ward,9,varchar,100,,,,
mysql,event_db,User,address,10,varchar,255,,,,
mysql,event_db,Organizer,_id,1,ObjectId,,PRIMARY KEY,,,
mysql,event_db,Organizer,account_id,2,ObjectId,,FOREIGN KEY,event_db,Account,_id
mysql,event_db,Organizer,name,3,varchar,255,,,,
mysql,event_db,Organizer,email,4,varchar,255,UNIQUE,,,
mysql,event_db,Organizer,description,5,text,,,,,
mysql,event_db,Organizer,weblink,6,varchar,255,,,,
mysql,event_db,Organizer,phone,7,varchar,20,,,,
mysql,event_db,Organizer,address,8,varchar,255,,,,
mysql,event_db,Organizer,social_link,9,json,,,,,
mysql,event_db,Organizer,logo,10,varchar,255,,,,
mysql,event_db,Organizer,events_created,11,int,,,,,
mysql,event_db,Organizer,bank_name,12,varchar,100,,,,
mysql,event_db,Organizer,bank_account_number,13,varchar,50,,,,
mysql,event_db,Organizer,bank_account_holder,14,varchar,255,,,,
mysql,event_db,Event,_id,1,ObjectId,,PRIMARY KEY,,,
mysql,event_db,Event,organizer_id,2,ObjectId,,FOREIGN KEY,event_db,Organizer,_id
mysql,event_db,Event,title,3,varchar,255,,,,
mysql,event_db,Event,description,4,text,,,,,
mysql,event_db,Event,location_houseNumber,5,varchar,255,,,,
mysql,event_db,Event,location_ward,6,varchar,100,,,,
mysql,event_db,Event,location_district,7,varchar,100,,,,
mysql,event_db,Event,location_province,8,varchar,100,,,,
mysql,event_db,Event,image,9,varchar,255,,,,
mysql,event_db,Event,status,10,enum,,,,,
mysql,event_db,Event,event_type,11,enum,,,,,
mysql,event_db,Event,pay_time,12,datetime,,,,,
mysql,event_db,Session,_id,1,ObjectId,,PRIMARY KEY,,,
mysql,event_db,Session,event_id,2,ObjectId,,FOREIGN KEY,event_db,Event,_id
mysql,event_db,Session,start_time,3,datetime,,,,,
mysql,event_db,Session,end_time,4,datetime,,,,,
mysql,event_db,Session,status,5,enum,,,,,
mysql,event_db,Ticket,_id,1,ObjectId,,PRIMARY KEY,,,
mysql,event_db,Ticket,session_id,2,ObjectId,,FOREIGN KEY,event_db,Session,_id
mysql,event_db,Ticket,ticket_name,3,varchar,255,,,,
mysql,event_db,Ticket,ticket_price,4,decimal,,,,,
mysql,event_db,Ticket,ticket_quantity,5,int,,,,,
mysql,event_db,Ticket,min_per_order,6,int,,,,,
mysql,event_db,Ticket,max_per_order,7,int,,,,,
mysql,event_db,Ticket,description_ticket,8,text,,,,,
mysql,event_db,Ticket,sold_quantity,9,int,,,,,
mysql,event_db,Order,_id,1,ObjectId,,PRIMARY KEY,,,
mysql,event_db,Order,user_id,2,ObjectId,,FOREIGN KEY,event_db,User,_id
mysql,event_db,Order,email,3,varchar,255,,,,
mysql,event_db,Order,total_amount,4,decimal,,,,,
mysql,event_db,Order,status,5,enum,,,,,
mysql,event_db,Order,vnp_TxnRef,6,varchar,50,,,,
mysql,event_db,Order,vnp_Response,7,json,,,,,
mysql,event_db,Order,payment_method,8,enum,,,,,
mysql,event_db,OrderTicket,_id,1,ObjectId,,PRIMARY KEY,,,
mysql,event_db,OrderTicket,order_id,2,ObjectId,,FOREIGN KEY,event_db,Order,_id
mysql,event_db,OrderTicket,ticket_id,3,ObjectId,,FOREIGN KEY,event_db,Ticket,_id
mysql,event_db,OrderTicket,session_id,4,ObjectId,,FOREIGN KEY,event_db,Session,_id
mysql,event_db,OrderTicket,price,5,decimal,,,,,
mysql,event_db,OrderTicket,qr_code,6,varchar,255,,,,
mysql,event_db,OrderTicket,status,7,enum,,,,,
mysql,event_db,OrderTicket,check_in_time,8,datetime,,,,,
mysql,event_db,News,_id,1,ObjectId,,PRIMARY KEY,,,
mysql,event_db,News,title,2,varchar,255,,,,
mysql,event_db,News,image,3,varchar,255,,,,
mysql,event_db,News,content,4,text,,,,,